price,price_per_area,land_area,floor_area,type,bedrooms,bathrooms,address,direction,floor,law_doc,furniture,entrance,project,post_date,id,Ban công,Sân vườn,Chỗ đậu xe hơi,Nuôi thú cưng,Phòng cho giúp việc,Phòng giải trí,Quầy minibar,Tầng hầm,Góc làm việc,Nhà kho,Gym,Hồ bơi riêng,Giếng trời
4.4,162.96,27.6,81.6,Nhà phố,3,3,"Số 30, Phường 6, Gò Vấp",KXĐ,3,0,1,KXĐ,KXĐ,2022-07-08,TGV109214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,131.58,57.4,170.0,Nhà phố,4,3,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông,3,0,2,KXĐ,KXĐ,2022-07-08,TGV74439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,100.0,45.1,77.1,Nhà phố,2,2,"Lê Đức Thọ, Phường 16, Gò Vấp",Tây Nam,3,0,0,4.5m,KXĐ,2022-07-08,TGV109259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,81.69,71.0,56.0,Nhà phố,4,5,"Số 8, Hiệp Bình Phước, Thủ Đức",Đông Nam,2,0,2,KXĐ,KXĐ,2022-07-08,TTD86047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,115.91,44.9,78.2,Nhà phố,2,1,"Thích Quảng Đức, Phường 5, Phú Nhuận",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-08,TPN109275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.98,225.48,62.5,205.8,Nhà phố,5,3,"Đông Hồ, Phường 8, Tân Bình",Tây Nam,4,0,0,6m,KXĐ,2022-07-08,TTB109136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,93.75,128.2,333.3,Nhà phố,5,5,"Hiệp Thành 13, Hiệp Thành, Quận 12",Đông,3,0,0,KXĐ,KXĐ,2022-07-09,T12109300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,156.25,16.2,32.4,Nhà phố,2,1,"Lạc Long Quân, Phường 8, Tân Bình",Đông,2,0,0,KXĐ,KXĐ,2022-07-08,TTB109269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,86.49,37.0,74.0,Nhà phố,3,2,"Số 53, Hiệp Bình Chánh, Thủ Đức",Đông Bắc,2,0,0,KXĐ,KXĐ,2022-07-08,TTD96718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,95.35,43.0,107.5,Nhà phố,3,2,"Bình Chiểu, Bình Chiểu, Thủ Đức",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-09,TTD109313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,125.0,36.3,89.3,Nhà phố,3,2,"Phú Thọ Hòa, Phú Thọ Hòa, Tân Phú",Đông,2,0,0,KXĐ,KXĐ,2022-07-09,TTP109327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,69.05,84.6,112.6,Nhà phố,3,1,"Tân Thới Nhất 5, Tân Thới Nhất, Quận 12",Bắc,2,0,0,20m,KXĐ,2022-07-09,T12109303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,223.88,67.0,134.0,Nhà phố,3,4,"Huỳnh Văn Bánh, Phường 13, Phú Nhuận",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-09,TPN109302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.98,58.43,51.4,51.4,Nhà phố,2,2,"Tân Chánh Hiệp 4, Tân Chánh Hiệp, Quận 12",Tây,1,0,0,KXĐ,KXĐ,2022-07-08,T1299516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.35,93.86,57.0,166.9,Nhà phố,3,3,"Huỳnh Tấn Phát, Phú Mỹ, Quận 7",Đông,3,0,2,KXĐ,KXĐ,2022-07-11,T07109336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.78,198.95,19.4,38.8,Nhà phố,2,2,"Phạm Văn Chiêu, Phường 9, Gò Vấp",KXĐ,2,0,1,KXĐ,KXĐ,2022-07-11,TGV89133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,170.0,40.0,120.0,Nhà phố,4,2,"Phạm Thế Hiển, Phường 6, Quận 8",KXĐ,4,0,0,KXĐ,KXĐ,2022-07-11,T08100323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,360.66,61.4,133.2,Nhà phố,4,4,"Lê Đức Thọ, Phường 7, Gò Vấp",Đông Bắc,2,0,2,KXĐ,KXĐ,2022-07-28,TGV103432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,16.87,563.0,563.0,Nhà phố,1,1,"Đường số 7, Tân Thạnh Tây, Củ Chi",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-28,PCC83515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,115.79,38.6,86.9,Nhà phố,3,3,"Số 4, Phường 16, Gò Vấp",Tây Bắc,3,0,0,2.1m,KXĐ,2022-07-12,TGV109365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6,71.79,78.0,86.5,Nhà phố,2,2,"Lê Đình Cẩn, Tân Tạo, Bình Tân",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-28,TTA110824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,154.76,42.0,158.8,Nhà phố,4,5,"Lê Đức Thọ, Phường 13, Gò Vấp",Đông,4,0,1,KXĐ,KXĐ,2022-07-12,TGV109396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.68,156.73,49.8,176.7,Nhà phố,4,5,"Nguyễn Thái Sơn, Phường 5, Gò Vấp",KXĐ,3,0,2,KXĐ,KXĐ,2022-07-28,TGV103349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,97.4,154.0,193.0,Nhà phố,5,5,"Hòa Bình, Hiệp Tân, Tân Phú",Tây,2,0,0,KXĐ,KXĐ,2022-07-11,TTP109342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,145.57,79.7,265.0,Nhà phố,4,5,"Lê Đức Thọ, Phường 15, Gò Vấp",KXĐ,3,0,2,KXĐ,KXĐ,2022-07-28,TGV103885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,27.08,192.6,113.5,Nhà phố,4,4,"Quốc Lộ 50, Quy Đức, Bình Chánh",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-28,TBC110850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,196.81,94.0,163.61,Nhà phố,3,2,"Phạm Ngũ Lão, Phường 4, Gò Vấp",KXĐ,2,0,2,KXĐ,KXĐ,2022-07-28,TGV103815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,101.09,46.0,55.4,Nhà phố,2,3,"Đường Số 11, Phường 11, Gò Vấp",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-28,TGV103653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,48.03,76.7,58.7,Nhà phố,1,1,"Liên Khu 5-6, Bình Hưng  Hòa, Bình Tân",Đông Nam,1,0,0,KXĐ,KXĐ,2022-07-28,TTA99425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78,17.85,100.0,160.0,Nhà phố,1,2,"Nguyễn Kim Cương, Tân Thạnh Đông, Củ Chi",Tây Nam,2,2,2,KXĐ,KXĐ,2022-07-28,TCC110854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,78.95,114.0,114.0,Nhà phố,7,3,"Huỳnh Khương An, Phường 5, Gò Vấp",KXĐ,2,0,0,6m,KXĐ,2022-07-28,TGV103546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,94.44,36.8,63.9,Nhà phố,2,2,"Thới An 15, Thới An, Quận 12",Tây,2,0,2,KXĐ,KXĐ,2022-07-28,T12104241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,65.0,80.0,160.0,Nhà phố,3,3,"Phạm Đăng Giảng, Bình Hưng  Hòa, Bình Tân",Bắc,2,0,2,KXĐ,KXĐ,2022-07-28,TTA104191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,144.44,18.5,18.5,Nhà phố,1,1,"Bà Hom, Phường 13, Quận 6",KXĐ,1,0,1,KXĐ,KXĐ,2022-07-28,T06110892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,36.84,950.9,476.1,Nhà phố,5,6,"Lê Thị Riêng, Thới An, Quận 12",Nam,3,0,1,KXĐ,KXĐ,2022-07-28,T12102990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.39,74.69,32.0,42.0,Nhà phố,2,1,"Nguyễn Thị Kiểu, Hiệp Thành, Quận 12",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-28,T1280643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,255.1,98.0,392.0,Nhà phố,6,7,"Phan Văn Trị, Phường 7, Gò Vấp",KXĐ,4,0,2,KXĐ,KXĐ,2022-07-28,TGV84277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,122.92,48.0,138.0,Nhà phố,4,3,"Nguyễn Quý Yêm, An Lạc, Bình Tân",Tây Bắc,3,0,2,KXĐ,KXĐ,2022-07-29,TTA86639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,170.83,48.0,167.2,Nhà phố,4,4,"Số 2A, An Lạc A, Bình Tân",Đông Nam,4,0,2,6m,KXĐ,2022-07-28,TTA110909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.35,117.5,20.0,40.0,Nhà phố,2,2,"Số 18, Tân Quý, Tân Phú",Nam,2,0,2,2.5m,KXĐ,2022-07-28,TTP110829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,112.5,56.0,130.72,Nhà phố,3,4,"Số 35, Hiệp Bình Chánh, Thủ Đức",KXĐ,3,0,0,KXĐ,KXĐ,2022-07-28,TTD110914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,55.88,102.1,133.9,Nhà phố,5,3,"An Phú Đông 27, An Phú Đông, Quận 12",Tây Nam,2,0,0,6m,KXĐ,2022-07-19,T1290616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,119.66,117.0,272.9,Nhà phố,4,4,"Số 6, Bình Trị Đông B, Bình Tân",Đông Nam,3,0,0,KXĐ,KXĐ,2022-07-29,TTA100296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,105.88,68.0,272.0,Nhà phố,4,3,"Bùi Quang Là, Phường 12, Gò Vấp",Tây Nam,4,0,1,KXĐ,KXĐ,2022-07-29,TGV77018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.8,209.84,61.6,208.4,Nhà phố,10,10,"Cù Lao, Phường 2, Phú Nhuận",Đông Bắc,4,0,0,3m,KXĐ,2022-07-29,TPN110926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,130.77,52.4,200.4,Nhà phố,5,3,"Số 30, Phường 6, Gò Vấp",Bắc,3,0,0,KXĐ,KXĐ,2022-07-19,TGV110014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,137.21,43.2,114.0,Nhà phố,3,3,"số 2, Phường 3, Gò Vấp",Đông Nam,3,0,0,KXĐ,KXĐ,2022-07-19,TGV110030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3,94.9,98.1,190.0,Nhà phố,1,1,"Số 4, An Lạc, Bình Tân",Tây Bắc,2,0,1,KXĐ,KXĐ,2022-07-19,TTA110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,59.09,55.7,64.8,Nhà phố,2,2,"Hưng Lân 9, Bà Điểm, Hóc Môn",Đông Bắc,2,0,0,KXĐ,KXĐ,2022-07-19,THM110096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.95,36.79,53.2,100.0,Nhà phố,3,2,"Rạch Thầy Bảo, An Phú Đông, Quận 12",Đông,2,0,0,2.5m,KXĐ,2022-07-19,T12110048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,24.88,201.9,48.4,Nhà phố,3,2,"Phạm Thế Hiển, Phường 7, Quận 8",Đông,2,0,0,KXĐ,KXĐ,2022-07-19,T08102833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,94.02,117.0,198.9,Nhà phố,3,3,"Nguyễn Ánh Thủ, Trung Mỹ Tây, Quận 12",Tây Bắc,3,0,0,6m,KXĐ,2022-07-19,T12110104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,128.38,74.9,197.4,Nhà phố,4,5,"Cây Trâm, Phường 9, Gò Vấp",Đông Nam,3,0,0,KXĐ,KXĐ,2022-07-19,TGV110090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.45,30.62,80.0,96.0,Nhà phố,2,1,"Quốc Lộ 50, Đa Phước, Bình Chánh",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-20,TBC96041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,111.11,54.9,141.0,Nhà phố,8,4,"An Dương Vương, Phường 16, Quận 8",Nam,4,0,0,KXĐ,KXĐ,2022-07-20,T0891965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,118.75,80.0,216.4,Nhà phố,4,5,"Hiệp Thành 25, Hiệp Thành, Quận 12",Đông Nam,4,0,2,KXĐ,KXĐ,2022-07-19,T12110117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.65,152.7,37.6,116.1,Nhà phố,4,3,"Phan Huy Ích, Phường 14, Gò Vấp",Bắc,3,0,1,4.98m,KXĐ,2022-07-21,TGV110263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,116.67,36.0,72.0,Nhà phố,2,2,"Đô Đốc Long, Tân Quý, Tân Phú",KXĐ,2,0,1,KXĐ,KXĐ,2022-07-20,TTP109750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,78.0,100.0,269.1,Nhà phố,5,6,"Chiến Lược, Bình Trị Đông A, Bình Tân",KXĐ,4,0,2,KXĐ,KXĐ,2022-07-21,TTA110222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,48.91,92.0,184.0,Nhà phố,2,2,"Lưu Hữu Phước, Phường 15, Quận 8",Đông Nam,2,0,0,KXĐ,KXĐ,2022-07-20,T08102664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.45,78.99,69.7,60.3,Nhà phố,4,2,"Nguyễn Quý Yêm, An Lạc, Bình Tân",Tây,1,0,0,KXĐ,KXĐ,2022-07-21,TTA100319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,46.43,84.0,150.0,Nhà phố,3,2,"Tân Xuân 3, Tân Xuân, Hóc Môn",Đông Bắc,2,0,0,KXĐ,KXĐ,2022-07-21,THM86922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9,56.86,51.0,93.0,Nhà phố,4,2,"Lưu Hữu Phước, Phường 15, Quận 8",Tây Nam,2,0,0,KXĐ,KXĐ,2022-07-20,T0897059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.08,90.67,45.3,67.6,Nhà phố,2,2,"Số 5, Hiệp Bình Chánh, Thủ Đức",Tây Bắc,2,0,2,KXĐ,KXĐ,2022-07-21,TTD93692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,29.13,103.0,103.0,Nhà phố,2,2,"Đường 641, Phước Thạnh, Củ Chi",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-21,TCC86515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,92.22,45.8,86.7,Nhà phố,2,2,"Lê Đức Thọ, Phường 16, Gò Vấp",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-22,TGV110347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.2,81.25,224.6,384.2,Nhà phố,3,4,"Lê Văn Phan, Phú Thọ Hòa, Tân Phú",Đông,3,0,2,6.6m,KXĐ,2022-07-21,TTP110299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,117.74,31.9,59.2,Nhà phố,3,2,"Đường Số 11, Phường 11, Gò Vấp",KXĐ,2,0,2,KXĐ,KXĐ,2022-07-21,TGV110300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.88,82.29,35.0,68.4,Nhà phố,2,2,"Tân Thới Hiệp 21, Tân Thới Hiệp, Quận 12",Tây Nam,2,0,0,3m,KXĐ,2022-07-22,T12110344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,164.0,25.0,65.0,Nhà phố,2,2,"Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận",Nam,2,0,0,2m,KXĐ,2022-07-21,TPN110309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,137.5,20.3,43.1,Nhà phố,1,1,"Vạn Kiếp, Phường 3, Bình Thạnh",KXĐ,1,0,2,KXĐ,KXĐ,2022-07-22,TBT110337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,284.09,44.19,192.48,Nhà phố,4,3,"Cách Mạng Tháng 8, Phường 15, Quận 10",Đông Nam,4,0,2,KXĐ,KXĐ,2022-07-22,T10110398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,110.71,28.2,28.2,Nhà phố,2,2,"Chu Văn An, Phường 12, Bình Thạnh",Đông Nam,2,0,0,KXĐ,KXĐ,2022-07-22,TBT110395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.95,121.93,57.6,57.6,Nhà phố,1,1,"Lạc Long Quân, Phường 5, Quận 11",KXĐ,1,0,2,KXĐ,KXĐ,2022-07-22,T11110339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.75,78.57,35.4,63.1,Nhà phố,2,2,"Phạm Văn Bạch, Phường 15, Tân Bình",KXĐ,2,0,2,KXĐ,KXĐ,2022-07-22,TTB110340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,138.18,55.5,47.0,Nhà phố,1,1,"Trần Văn Kiểu, Phường 3, Quận 6",KXĐ,1,2,-1,KXĐ,KXĐ,2022-07-22,T06110341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,86.46,48.9,126.1,Nhà phố,4,3,"Phú Định, Phường 16, Quận 8",Đông Bắc,3,0,0,4m,KXĐ,2022-07-23,T08110427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,105.71,14.0,14.0,Nhà phố,1,1,"Tô Hiến Thành, Phường 15, Quận 10",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-22,T10110401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,150.0,50.2,171.5,Nhà phố,5,6,"số 59, Phường 14, Gò Vấp",Đông,5,0,2,KXĐ,KXĐ,2022-07-23,TGV110418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,210.71,14.5,38.4,Nhà phố,1,2,"Quang Trung, Phường 11, Gò Vấp",Nam,2,0,0,KXĐ,KXĐ,2022-07-23,TGV110431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,146.3,27.4,47.8,Nhà phố,2,2,"Võ Trứ, Phường 9, Quận 8",Nam,2,0,2,4m,KXĐ,2022-07-25,T08110455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.65,183.33,9.4,9.4,Nhà phố,1,1,"Âu Cơ, Phường 10, Tân Bình",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-23,TTB110407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4,103.03,33.9,57.8,Nhà phố,2,2,"Nguyễn Duy Trinh, Bình Trưng Tây, Quận 2",KXĐ,2,0,0,KXĐ,KXĐ,2022-07-23,T02104486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,60.53,76.9,66.1,Nhà phố,3,1,"Cây Keo, Tam Phú, Thủ Đức",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-23,TTD110436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,158.62,29.0,29.0,Nhà phố,2,1,"Phạm Văn Đồng, Phường 14, Gò Vấp",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-23,TGV110412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65,147.22,18.1,47.0,Nhà phố,3,3,"Lý Thái Tổ, Phường 9, Quận 10",KXĐ,3,0,2,KXĐ,KXĐ,2022-07-25,T10110416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.8,267.8,59.1,265.7,Nhà phố,9,6,"Tân Sơn Hoà, Phường 2, Tân Bình",Đông Bắc,4,0,0,KXĐ,KXĐ,2022-07-25,TTB110457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.55,75.83,60.0,120.4,Nhà phố,2,2,"Tỉnh Lộ 43, Bình Chiểu, Thủ Đức",Tây Nam,2,0,0,3.2m,KXĐ,2022-07-25,TTD110462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,101.69,59.1,188.6,Nhà phố,4,5,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông Bắc,3,0,0,KXĐ,KXĐ,2022-08-01,TGV101473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,48.89,45.4,45.4,Nhà phố,2,1,"Tân Liễu, Hưng Long, Bình Chánh",KXĐ,1,0,0,KXĐ,KXĐ,2022-07-25,TBC98740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6,94.92,59.8,141.0,Nhà phố,3,2,"Đình Nghi Xuân, Bình Trị Đông, Bình Tân",Tây,2,0,0,KXĐ,KXĐ,2022-08-01,TTA102219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,58.62,87.8,110.0,Nhà phố,3,1,"Đỗ Thúc Tịnh, Phường 12, Gò Vấp",Tây Nam,2,0,0,2m,KXĐ,2022-08-01,TGV101882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.25,160.71,14.0,26.9,Nhà phố,2,1,"Dương Bá Trạc, Phường 1, Quận 8",KXĐ,2,0,0,KXĐ,KXĐ,2022-08-01,T08111045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,96.25,80.0,146.9,Nhà phố,3,4,"Số 38, Hiệp Bình Chánh, Thủ Đức",Đông Nam,2,0,0,KXĐ,KXĐ,2022-08-01,TTD106743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,159.26,54.6,212.99,Nhà phố,4,6,"Số 8, An Lạc, Bình Tân",Tây Bắc,3,0,2,KXĐ,KXĐ,2022-08-01,TTA111088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46.88,64.0,64.0,Nhà phố,2,1,"Thạnh Lộc 19, Thạnh Lộc, Quận 12",Đông Bắc,1,0,0,KXĐ,KXĐ,2022-08-01,T12103640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,102.33,43.6,75.5,Nhà phố,2,3,"Quang Trung, Phường 14, Gò Vấp",KXĐ,2,0,1,KXĐ,KXĐ,2022-08-01,TGV102650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
